user,ecletic,media_pop,news,old
rocobain,2567.68404599,5.49389689948,15,213
Vlien,761.893679646,5.33827809435,13,48
canvasxx,280.811056286,6.05278924847,13,26
Psykowz,644.134005619,5.91151532401,10,26
ornamenta,2408.21442603,5.74499096732,16,128
punkasf0ck,3060.9515834,5.38905656418,19,60
jason68,1688.11298771,5.12162944858,23,370
AudiojackFM,3040.94930484,5.60639902186,35,150
LuckySword,2657.49785721,5.65862184387,22,81
sarowo,66.7821185036,4.61793005514,22,81
QueLynt,2430.43154043,5.50244428489,27,103
pullet,1725.01218698,5.94770410348,16,44
rodgersathome,1500.5307838,5.97111516449,12,68
ronnybrayner,841.277085243,5.6959286932,19,63
ShadeOfRust,1649.83364378,5.32930195909,15,105
MrsRoot4,3266.35376974,5.02586889779,35,218
larissamarinho,87.4145386298,6.15903000025,20,58
andre_vargas,2270.85225847,5.44240783211,32,204
DeathVocal,317.745179633,5.14196323061,25,99
fleshin2gear,1522.25751542,5.11332162459,16,134
Polli_D,1215.62363739,5.59786289182,30,70
blue-tea,2745.15517259,5.57134643874,24,82
JWolverineXI,29.0974921276,5.76381423758,20,75
grzankaaa,893.161725858,5.72599374863,30,45
chimpape,1615.08206655,5.45938879745,10,73
bunduk,180.60752232,4.72965004269,51,110
m0_orsen,2384.97041061,5.54441584844,12,41
Cajazz,3387.64120143,4.92143231963,27,60
lukin1982,1824.07653586,5.90376967569,15,172
Popiriam,1477.86272629,5.44919667382,14,96
apattetsolapp,2098.61190068,5.24818799454,25,148
Lexgast,860.187379998,5.08213157932,11,51
contrast,1962.36066738,5.38028871407,47,105
IcyDarkChose,1795.49850267,5.240207676,47,137
losangeles19,665.748383275,5.77912459623,11,44
Metalhead_99,1433.44962948,4.90930547563,38,179
lliisa,1259.01069252,5.61151365752,14,64
j0llem0narkia,1101.93810252,5.53694609588,11,41
naruankka,2036.23036706,5.43747606932,11,60
ridethewavez,2496.96683797,5.44132107599,37,86
kasia0es,1397.83869539,5.62829605737,15,66
jamesgreig11,1829.3805928,5.5093174331,28,53
bossefraise,697.084086656,4.83520726034,63,82
Solanel,1605.62321746,5.82378493267,12,147
shitman656,386.520708532,5.36675906722,12,51
luksy,2458.29444956,5.74044324884,30,81
BUCKTRICE,503.775763359,5.65493239547,12,80
h2squee,2024.37973512,5.64122386995,21,145
EndlessJokes,1110.65948168,5.519376386,27,65
Severian,1843.12113292,5.63308532728,18,81
Cottie1970,2022.12663424,5.76479003915,12,61
Rato_,2480.96875173,5.47714750152,48,96
PiraTarnovskii,808.349347702,4.13183998579,62,80
creimss,223.484955053,4.50051998241,13,65
Yorba84,3775.5705242,5.36472409155,56,182
nnnik,1318.56923614,5.77969986482,12,136
Mulu08,741.569656207,5.91995259514,10,40
Wulfo,2171.00941393,5.74440938999,91,137
NicolasKistner,1951.26483126,5.7625429015,24,98
VanyaFK,1392.29638438,5.68332164783,65,87
joaopmgoncalves,1329.20620976,5.22739942383,47,72
Maths-der-,2649.5065323,5.46446663536,10,153
auduman,2760.78715716,5.87625105094,13,110
CMG0828,1562.0324352,5.90157083752,75,186
splinterbungee,1558.87729247,5.65191859562,56,118
mybellemichelle,2731.82501583,5.77105717327,10,44
Sonika_,1299.40276514,5.17900564226,15,58
XtremeKh,3307.34935609,5.8017804184,15,164
runeei,2721.05770901,5.50963875126,23,58
alebo111,4498.55787169,5.38997857752,51,165
graciegr4c3,340.45373608,5.2859238776,45,82
JungeInStrick,919.920691152,4.92356819363,53,56
pdunham,3347.15777065,5.25588098022,44,148
bravemenrun,1865.43377214,5.52044771969,20,69
jahrmando,2361.46202399,5.22682379852,23,81
HAUSofJOHN,1305.74795396,5.48787053907,65,157
ElderKhan,2357.85863966,5.35778417186,29,48
metju17,2801.0243164,5.44521009887,19,145
psiloveNY,1549.68274395,5.65131031832,18,55
LifeSaverSheep,2215.84569979,5.23312631953,34,109
annarmstrongg,384.777059246,5.98383510379,10,34
caitanyaFT,972.775920516,5.60635143239,39,83
SeanSColorado,965.104930522,5.68464827296,29,91
jaspharvey,1541.44512211,4.9283176785,28,51
kari_hk,2472.16910438,5.39572049849,27,147
editorinchimp,1370.92300713,5.84383660358,22,63
LuisMBrandao,632.784125417,6.02244175275,37,73
PaVrud,841.613933533,5.7614594657,24,87
Oleh_rien,1491.31189747,5.54953620879,64,94
kiszka111111,1276.53167195,5.81562328529,21,127
jotkax3,2301.01974995,5.34501692278,29,108
Teddy97,3904.06251994,5.63368371158,21,197
sinceredynasty,1186.70711045,5.72486989155,23,163
cobmaniac,2829.63607174,5.01321978633,21,303
shablaman,2679.52683953,5.46056272534,76,146
RustedLeaves,910.9426112,4.89307936189,89,119
CrisMilk,4720.6489405,5.68642583772,11,99
Flown_off,3703.26917074,4.90294729985,14,91
derbierkoenig,581.449078572,5.10967240785,33,54
MauLeonRdz,922.843769646,5.68646328199,23,62
silas_six18,1006.96805241,5.78661510823,22,104
ovidijusm,881.076880792,5.14964900289,23,24
SP_NiXi0n,2358.45314309,5.48230851826,25,113
bealsdeals,572.885445538,5.98676398661,10,48
Shponglation,1767.16994943,4.66135699823,38,275
Urlach,1498.31279256,5.65648364055,19,80
Vargbroder,2069.01476308,5.4026489702,23,87
Mak-KEY,1962.5228444,4.66487163311,138,225
johndarkdos,1000.77197454,5.07141366684,11,105
Skart_94,1419.60876244,5.35023264704,33,116
_pluginbaby,2380.03891319,5.55499941592,19,201
msrivette,1507.05696369,5.86774493864,29,94
Musicislifee13,788.746453114,5.69203383133,14,33
eDhLemos,1398.3406497,5.85274590533,12,54
Leedbek,1982.43064841,5.58811301273,16,38
jocharhow,2279.85020639,5.78887518497,24,113
Jeremeyxvx,1346.98507994,4.80116153631,27,109
hibebeto,1764.55555474,5.57650851259,20,47
priscillaw,1566.91492599,5.74745882906,21,49
jflinkfelt,1086.62171799,5.60686125958,25,42
jdeutchman,1303.04903338,5.33181668409,27,125
ARELuN,865.383498349,5.09762594699,40,191
jorda0mega,2451.15532376,5.57118485347,14,60
JigokuHime,1704.4478897,5.39789264202,12,63
jhawks,2476.78747846,5.26974243021,19,62
jivemart,2536.43613545,5.57340917923,25,148
Korpsefvkker,3823.45615574,5.15862337962,15,179
Greenhamburger,1886.46113324,5.67557989366,42,110
spokedude,1103.00221241,5.68262702406,17,93
aBooster,1878.55572568,5.96272639469,33,142
its_lais,654.313665068,5.97313532423,12,37
Tatulec,636.472227772,5.21867134639,19,76
bwkisley,761.354302567,5.67819533123,13,75
gocomeback,1821.33709712,5.216825877,44,142
Pablo_IV,16.0647586595,5.63991226463,29,101
aldin14,1337.30665706,5.8479319129,63,55
milly5318,845.99275260700006,5.11642567839,70,66
leeshatron,841.787088112,5.8819479003,32,76
misio665,620.898889708,5.5071166377,83,67
Blackbird_Bart,1856.46585251,5.51429963857,44,70
ambersnowpants,2158.38923579,5.81977820728,16,135
joewellhouse,1404.57596344,5.40899126532,47,40
guushamann,4089.7958355,5.35268131356,35,126
Ms_Kat,475.119922851,6.01670349187,13,28
nsisx9x,1554.48955278,5.80393147583,32,102
rennya,3163.7922348,3.84609588698,38,356
djitchi,4556.54662987,5.02222167645,61,31
c4ligula,2360.79202135,4.97921942428,13,89
musicDotMR,2897.98632228,5.68839929743,104,135
Karla_0411,539.896154722,5.83022943039,18,59
Moomino,2002.21018048,5.56552088392,25,90
headtale,3696.89911512,5.59527022566,31,199
psj_83,4345.04726665,5.52584630225,17,188
olekluka,1759.40018729,5.55014483847,27,127
cuddlesordeath,2474.38588234,5.18686016175,89,167
Kegwen,710.789537232,5.27692971957,51,45
Lotuxx,3460.76793463,4.76012409103,42,232
poisonousgirl,1622.2164061,5.68218969195,20,53
gregmenti,2069.52723259,5.27352211918,44,133
bo_b_turkey,1756.23116213,5.21859768095,42,185
Ronnie71,2632.61848798,5.18985396464,22,135
MrMartius,496.639401256,5.26519836415,14,34
demonark,4975.548255,5.16314872186,15,58
imbrolio7,728.062968049,5.63759847781,10,83
Slowbrosif,822.546028845,5.2811838665,47,61
Censoredwashere,762.641407794,5.82228221781,16,137
disarm78,685.709059567,5.92355561858,12,101
TkdAna,95.1334765703,6.04362399346,16,33
robinsi2,3899.98218585,5.57175533502,28,271
paurina,3969.61091041,5.60001918565,10,102
Imperiet3,1929.60795133,5.7102396762,62,92
Alcobz,3017.52297851,5.59246891552,24,115
DedaBaba,720.352579342,5.74287053768,26,40
ReQuiem92,2383.71720134,4.92104168011,17,97
richiestyles,2337.49464658,5.81948768072,16,84
reglisschen,663.902183663,5.74792422533,50,60
artaphis,1622.43928185,5.31002163202,19,62
ScottMcG666,3626.17865639,5.42501221428,16,34
punkrockmatt7,2159.64202199,5.67215731155,73,193
outit,2526.28550691,5.44792122998,18,70
lindenhof18,2823.14722597,5.5753034811,11,184
nracklyeft,2517.85902487,5.61925528693,32,133
cincyroach,2248.07421952,5.7507463845,23,111
AnnjusPauls,1332.42075572,5.64953896528,25,73
justynaaaaaa,1259.09075082,5.88880017989,70,99
shallgren61,3065.0010086,5.65877948281,57,172
b-radhole,1399.8066869,5.77401395692,17,158
schwamp,3623.3551526,5.10078191293,75,148
Katha_2986,1850.0567161,5.34065027813,18,43
iron_sandwich,1836.61241332,5.55296195761,37,50
jH_,2353.26748293,5.30222968694,30,63
laurenopholous,2159.33851065,5.57719919829,13,117
Moon_spell,3537.80942517,5.38605013302,56,162
heymysweetheart,1309.07998317,5.62131897286,85,143
ceciltbrown,433.815844075,6.01079848795,23,57
LinKen,1850.76078092,5.15626600304,50,90
Dyomaeth,2032.10096983,5.15242356338,57,78
sawyoudrown,3074.46131755,5.41124383713,12,90
PaulDiddy27,1223.49358696,5.82645945582,13,68
letsplaythat,1351.03511609,5.63439983386,145,219
TiVolioBene,1133.05135082,5.52439396565,12,65
HeavySteeler80s,1501.58524881,4.78001794945,48,188
alisonluarie,1892.32672493,5.57452032671,47,155
Masztal666,833.372440295,4.41982123529,79,107
slashjps,536.34304217,5.93958777885,49,102
aortayou,1437.62032352,5.64915869292,35,121
BlackCadillacs,1426.51198863,5.7097465712,27,97
N-Ergy,723.717399527,5.53263159958,14,37
DjKnuXCore,1147.86723909,3.81444479873,11,39
plutilliuofull,934.738371146,5.88620297595,22,117
cake_w,1815.5471338,5.41883538783,34,103
niisujudbsk,585.32864347,4.82060814721,33,80
erikvt,1920.71080142,5.76123804026,38,57
ViolentVane,3535.35684444,5.1801312764,30,107
plasticdust,382.181524918,5.07680919022,16,42
hohofuckyou,1262.83077884,5.5443320584,14,87
PaperBagRecords,1204.35718911,5.76368417347,19,98
noretum,1422.08083783,5.40431818526,62,150
czart60,3143.26087604,5.29554631719,73,86
glorydm,923.23628132,4.95285780601,11,67
oliverjcobb,1433.21630569,5.82441200786,51,116
marvinfoxhole,2343.08461079,5.70612362469,13,103
housepenguin,579.611340657,5.88686122588,15,76
KarlDG,2285.75715629,5.57695770825,53,161
nirvania86,2641.39459616,5.69001943499,16,68
pinfantino,1994.10734359,5.1585992283,38,132
karusuman,1460.23480898,5.84873684908,27,68
gagapeterus,3107.60185475,5.30786231018,64,226
jiahw,4585.5477616,5.68678493424,35,138
Wajtek,1387.56150047,5.12133791707,122,115
kerby1990,965.582141597,5.10592789641,33,106
miss-skleroza,1899.36790206,5.46613919863,42,79
kevinmc5150,1032.10287458,6.10098679773,13,65
Mace84,1959.20808614,5.14254328465,11,64
agentsoul,568.074811229,5.44049269712,20,71
Jaaphoft,1356.65330058,5.84540146564,20,74
JammyMac,1472.94760877,5.64836476258,20,60
milamber85,1754.02273157,5.69887257261,30,75
friesoo,1917.18522453,5.70102433882,21,68
pujan,2310.34892709,5.78499934671,28,110
GhostToMost,1390.75160908,5.47272044075,16,94
GRiMSQUiD,505.344767557,5.57519581874,14,43
laura11,2674.14924414,5.88466509755,14,81
fodaseessamerda,441.09067827,5.73841393312,20,47
catherinegee,1926.92527852,5.82149174476,26,63
BlackCabDarling,2797.44598746,5.72337239127,23,88
antmanPL,1825.12584511,5.68076792972,25,57
AJReiman,3394.94197109,5.53124161353,45,186
saganfans2000,1498.08240865,5.95769570901,17,54
floreaboy83,4893.20842393,5.52511960271,11,110
clusterfuckify,770.373017404,5.75554598163,12,79
mu3sli,1374.2226583,5.47114689946,16,56
Marc1899,1851.15483154,5.89009975907,13,62
elevenperson,5410.64690684,4.86217307333,116,206
GuilhermeRFTT,1323.94486878,5.88816975517,22,47
Blkphoenix856,2557.0463457,5.64196111781,14,117
Arhielanto,4774.80554531,5.25537600553,14,154
afonsohenrie,744.765198047,6.04790011248,34,74
lizyazvac,1858.6143445,5.77795537383,16,54
badkins,3281.21344388,5.67323679594,48,145
pelzmanp,283.868501813,5.96830752289,11,45
emilson_v,3511.30864258,5.45109996212,21,67
gustavokb,594.816215823,5.54767009501,10,45
nicktyler,1155.38161695,5.73918459202,33,81
pateliqb,297.79597047,5.20883509245,15,46
AJRCxB,1658.28095452,5.05110108348,14,73
hdxcore,1039.31096997,5.63358433061,13,67
TenacJabble,1300.01967908,5.6939798591,26,106
SiCkneZ,1953.03520036,5.33154383817,13,53
bart904,925.828467803,5.69471840487,43,84
LuisSoeiro,1010.36290313,5.74889495271,58,132
sehgoes2,760.294526674,6.09547651949,22,118
FrankPollard,869.301847525,5.45304405594,30,53
defdef,3580.86318968,5.4823232622800004,21,75
deltawing12,2432.95409893,5.03549453461,35,206
meunierd,4600.68500529,5.14889549653,27,96
gutini,1360.02471778,5.5789970363,42,37
rzezucha,1048.9802649600001,5.87107781412,19,44
bajspunkalex,2843.75662333,4.80140285697,33,94
DemetriSophia,3284.36630075,5.79559437622,24,118
SLivik,1234.94968084,5.60177513438,37,209
Jdraco723,980.145889652,5.48950962328,11,57
Kizztronice,1502.14864814,5.65002718965,10,56
AntonioK,3789.55035411,5.30922284851,10,42
gregbosley,2968.97131518,5.78643176098,19,86
WillDWhite,957.481959028,5.14522909965,10,81
k8t13k8t13,1173.45693271,5.87094915409,24,49
Kwickett,1851.22240946,4.62607814001,33,124
naltsabui,1276.48793093,5.15097892224,20,44
SableUmbrella,680.599826424,5.48246458438,19,62
Tuber92,1266.7519286,4.74135763288,18,88
Lukasz1177,2123.78562108,5.39082356303,57,137
FreedomMori,1735.30104636,5.51045839972,15,47
Geerteke,1810.20927871,5.20646670231,34,48
20lbcat,3260.37956588,5.40143094696,27,90
sign93,1245.24818643,5.37359775813,38,77
pixelmatrix,3513.02666674,5.64065269248,54,134
Getbusyliving,1470.75315173,5.81882999207,15,75
katethegrreat,2855.39160292,5.66505899509,16,84
luumah,280.226212923,6.03974304295,12,54
TobiasKolb,3067.4506556,5.83116512482,17,68
GraspTheRune,2331.33306517,4.97501253723,75,132
Diesen,4095.24995545,5.32932845523,22,82
littlepapermoon,4195.38357261,5.22035399763,45,77
haddles,1162.25884109,5.90430273213,30,133
mattre,3383.46241405,5.58559932806,36,99
HelenWheels,976.398449845,5.823715169,11,92
bezmozgiezombie,732.188297874,5.34778148498,10,82
madmarxperience,4554.65908434,5.07846225613,36,186
StarlightRayne,1124.79659266,5.12710811068,14,56
naargrimh,3159.01080186,5.4151201932,37,84
damonzucconi,3827.34361336,4.94557021881,38,88
BrandonBurneson,3701.37168861,5.50822922823,30,72
cezzarus,2874.62868623,5.48601523311,104,95
lemanh,1979.39691476,5.51101184879,53,99
cgumbs,1736.72334875,5.58549491781,22,143
Jasminchen92,798.608305658,5.78710587216,15,57
PirahnaBreaks,3621.07084586,5.42628958841,75,211
nDroae,4440.10856217,5.07399656201,34,153
spacesh1p,1913.61081033,5.7883797639,36,156
chilichow,3923.12718165,5.094145442,61,416
Rykian,4382.71373917,5.19765311877,76,96
Mononoke-hime,2098.86156032,5.6933612605,22,73
jacksondmartin,1638.14180696,5.55749492646,38,123
richgone,4641.4216249,5.47759196709,44,144
delorayn1,1284.8779197,5.85387066648,25,81
allyellis,2609.66817133,5.79031645713,62,153
kimi888,508.568668296,5.47221777772,32,45
kbaudour,2387.19477184,5.48596350074,49,173
ShadowJkL,1504.37340901,4.54091936049,33,244
apowerfulbeat,1471.11590912,5.58754443745,12,75
Sesquideus,1094.6679517,5.16493041186,23,101
IeuEste,1497.79366759,5.39389952741,56,225
Central-Park,1226.4519155,5.54131846816,13,107
rudyego,4510.70307053,5.31603648546,21,164
h1nchm4n,368.234001609,5.53309808223,76,44
mariattack,785.834163894,5.077075928,13,120
futureancient,3309.51383078,4.47131001926,35,57
GrzesiekJ,3640.07535763,5.65094257345,10,86
malkstor,3906.46430451,5.22343806702,34,145
Fatally6Yours,4057.7931087,5.4471028878,63,102
sefirosu91,298.422016545,5.82367845797,10,52
awgoble,3144.83614687,5.6209314134,33,171
SnQfcch,1079.55920208,5.26326254548,41,69
buddhanilo,3065.13643347,5.3809830809,34,103
pedro_primo,100,5.71322699765,36,66
mlnctvn,1890.70763801,5.71164336532,30,91
powerthrash,2978.13940778,4.99047716194,58,201
Roownik,620.228722574,4.93279425232,18,107
beetchin,2836.39711135,5.5518463557,49,69
metalheart17,2234.11637014,5.30711761861,37,76
Schweigeminute,1754.06067844,5.60912309563,10,65
bref_smells,927.410012758,6.03248006415,65,114
mikey0630,2372.74632542,5.66929528358,11,124
Dannie92,3921.80797426,5.06992369671,30,80
POD90,637.791623649,4.70342094445,12,71
juusokult,1530.37060344,4.87873434375,91,208
Christiaan86,1545.54804068,5.69185546521,17,91
Minomol,2860.13683304,5.24578942447,121,225
leonardoknox,1631.76322973,5.47333527252,24,59
nightwatchera,2751.62069755,5.51984811745,19,89
Ricky6590,1550.45319755,5.84328238106,32,91
Henrik3600,1312.1726554,5.43482574695,16,62
Anne-Roudoi,2312.17873238,5.4612122663,54,127
Elis123,716.500764302,6.04499856742,63,133
blanphiphone,891.290940874,5.62045191664,48,111
Master33333,421.333931066,5.66644575519,22,39
gesaettigt,690.563559191,5.02326777514,19,83
future-haskell,1236.21036209,5.81750062115,24,87
Hutzon,1579.77796521,5.69291282952,41,95
mathiaslipgloss,3020.25632526,4.7427219114,35,113
breecarpediem,1110.85274793,5.92530554303,12,109
NiceUsername,971.819647816,5.89383782077,11,50
sallycinnamon_,928.790293211,5.96088638772,18,116
KofiAmoako,1180.93116084,5.78450903018,54,90
GutturalNinja,1947.1334242,4.70757119223,104,158
TheSpiritof88,3281.95435775,5.51166828811,10,81
saint_iris,426.222866814,5.42464903809,26,86
Gidgetr79,2360.29147715,5.27528158155,10,54
FronLius,1190.49342697,5.59345435669,30,71
micaelbromss,1689.47328722,5.36564647438,49,42
EvandarLind,3006.90005375,5.78877758909,14,81
matildasch,1642.58660818,5.58233748462,25,47
olschin,1251.61405865,5.34442296266,10,38
blackt12,2451.9512333,5.88213933501,18,42
ADTlolololol,692.961712252,5.00483376216,49,107
Pidt,1726.70339768,5.59282839101,47,129
damar47,3331.12821833,5.4187353386,23,190
julian-rango,1406.72521196,5.94419211864,13,52
Steerow,2175.03929597,5.5933330147,55,83
gottaluvthebpm,1897.2274879,5.83635456139,31,173
sanya_kiwi,542.012185859,5.82514706016,16,37
Cpt_Korea,582.504929791,5.96654954552,16,57
coldscene,1964.09185301,5.75444134446,17,115
infraviolet,2072.89653768,5.98832019956,22,77
Cookman,3855.2143062,5.64179340732,15,117
Never_Trust,4245.5861599,5.13656731931,38,134
p1hk5p1qer,497.429051196,4.36028925067,14,78
Colonel_Ingus,2214.11661854,5.61356430914,27,159
spasticbowels,2311.76636444,5.81732154181,35,118
GottfriedOetzi,1338.70310683,5.5089163605,19,84
GucciMon17,1668.17240859,5.60782416569,11,61
Philini,1601.25900536,5.05150180257,103,63
bobby_i,2287.14037609,5.10977743666,62,577
singinmatt13,1734.55156962,5.58367525462,22,56
Asphyxiate3,1356.55528651,5.29967468328,19,134
mjjcampbell,745.777591811,5.23568987175,48,122
octobermoon29,1603.74180119,5.03966889275,62,202
Nyo-kun,746.382708763,5.63355270702,19,36
Kamachoist,606.70562672,5.88807817859,16,63
samicbc,3158.17006885,5.52419371897,53,163
kianhee,100,4.59338260351,16,32
L_Gallagher,2692.85537156,5.07029586432,38,109
leftofthedial92,1120.53326486,5.55903104903,38,132
michaeldeol,3284.93000503,5.46801815807,16,83
skill_billy,550.127240552,5.95656805636,26,27
cstanding,892.815290387,6.05067493328,19,74
DjBoris,3909.02540393,5.01186103841,22,65
senne,3761.96825054,5.3297680189,14,131
peachoverlord,1993.00317464,5.58318499783,85,92
radioheadzealot,3782.00346326,5.69155353645,41,292
donkeyfagg,2085.2263884,4.96114372106,51,127
Gruz4ik,1037.48684138,5.03049238675,15,67
NuclearChild92,235.685471,5.02009512746,19,44
Wahrsager,1748.02007459,4.27894524715,12,72
